age_group	gender	name_i	name_j	patient
00-04	Female	Erythromycin	Sirolimus	0
05-09	Female	Erythromycin	Sirolimus	0
10-14	Female	Erythromycin	Sirolimus	0
15-19	Female	Erythromycin	Sirolimus	0
20-24	Female	Erythromycin	Sirolimus	0
25-29	Female	Erythromycin	Sirolimus	0
30-34	Female	Erythromycin	Sirolimus	0
35-39	Female	Erythromycin	Sirolimus	1.70016559612906e-06
40-44	Female	Erythromycin	Sirolimus	0
45-49	Female	Erythromycin	Sirolimus	0
50-54	Female	Erythromycin	Sirolimus	0
55-59	Female	Erythromycin	Sirolimus	0
60-64	Female	Erythromycin	Sirolimus	0
65-69	Female	Erythromycin	Sirolimus	0
70-74	Female	Erythromycin	Sirolimus	0
75-79	Female	Erythromycin	Sirolimus	0
80-84	Female	Erythromycin	Sirolimus	0
85-89	Female	Erythromycin	Sirolimus	0
>90	Female	Erythromycin	Sirolimus	0
