age_group	gender	name_i	name_j	patient
00-04	Female	Galantamine	Risperidone	0
05-09	Female	Galantamine	Risperidone	0
10-14	Female	Galantamine	Risperidone	0
15-19	Female	Galantamine	Risperidone	0
20-24	Female	Galantamine	Risperidone	0
25-29	Female	Galantamine	Risperidone	2.22172850477672e-06
30-34	Female	Galantamine	Risperidone	0
35-39	Female	Galantamine	Risperidone	0
40-44	Female	Galantamine	Risperidone	1.75817065859315e-06
45-49	Female	Galantamine	Risperidone	0
50-54	Female	Galantamine	Risperidone	9.93950815337854e-06
55-59	Female	Galantamine	Risperidone	1.04994151825743e-05
60-64	Female	Galantamine	Risperidone	5.23131114094896e-05
65-69	Female	Galantamine	Risperidone	9.97032640949555e-05
70-74	Female	Galantamine	Risperidone	0.000258062538006735
75-79	Female	Galantamine	Risperidone	0.000817130640160292
80-84	Female	Galantamine	Risperidone	0.001762853749128
85-89	Female	Galantamine	Risperidone	0.00232582976350109
>90	Female	Galantamine	Risperidone	0.00198070621059974
