age_group	gender	name_i	name_j	patient
00-04	Male	Felbamate	Phenobarbital	0
05-09	Male	Felbamate	Phenobarbital	0
10-14	Male	Felbamate	Phenobarbital	0
15-19	Male	Felbamate	Phenobarbital	0
20-24	Male	Felbamate	Phenobarbital	0.000146434324205594
25-29	Male	Felbamate	Phenobarbital	0
30-34	Male	Felbamate	Phenobarbital	0
35-39	Male	Felbamate	Phenobarbital	0
40-44	Male	Felbamate	Phenobarbital	0
45-49	Male	Felbamate	Phenobarbital	0
50-54	Male	Felbamate	Phenobarbital	0
55-59	Male	Felbamate	Phenobarbital	0
60-64	Male	Felbamate	Phenobarbital	0
65-69	Male	Felbamate	Phenobarbital	0
70-74	Male	Felbamate	Phenobarbital	0
75-79	Male	Felbamate	Phenobarbital	0
80-84	Male	Felbamate	Phenobarbital	0
85-89	Male	Felbamate	Phenobarbital	0
>90	Male	Felbamate	Phenobarbital	0
