age_group	gender	name_i	name_j	patient
00-04	Female	Trifluoperazine	Levofloxacin	0
05-09	Female	Trifluoperazine	Levofloxacin	0
10-14	Female	Trifluoperazine	Levofloxacin	0
15-19	Female	Trifluoperazine	Levofloxacin	0
20-24	Female	Trifluoperazine	Levofloxacin	0
25-29	Female	Trifluoperazine	Levofloxacin	0
30-34	Female	Trifluoperazine	Levofloxacin	0
35-39	Female	Trifluoperazine	Levofloxacin	0
40-44	Female	Trifluoperazine	Levofloxacin	0
45-49	Female	Trifluoperazine	Levofloxacin	0
50-54	Female	Trifluoperazine	Levofloxacin	0
55-59	Female	Trifluoperazine	Levofloxacin	4.19976607302973e-06
60-64	Female	Trifluoperazine	Levofloxacin	2.1797129753954e-06
65-69	Female	Trifluoperazine	Levofloxacin	2.37388724035608e-06
70-74	Female	Trifluoperazine	Levofloxacin	0
75-79	Female	Trifluoperazine	Levofloxacin	2.79839260328867e-06
80-84	Female	Trifluoperazine	Levofloxacin	0
85-89	Female	Trifluoperazine	Levofloxacin	0
>90	Female	Trifluoperazine	Levofloxacin	0
