age_group	gender	name_i	name_j	patient
00-04	Female	Atenolol	Isoprenaline	0
05-09	Female	Atenolol	Isoprenaline	0
10-14	Female	Atenolol	Isoprenaline	0
15-19	Female	Atenolol	Isoprenaline	0
20-24	Female	Atenolol	Isoprenaline	0
25-29	Female	Atenolol	Isoprenaline	0
30-34	Female	Atenolol	Isoprenaline	0
35-39	Female	Atenolol	Isoprenaline	0
40-44	Female	Atenolol	Isoprenaline	0
45-49	Female	Atenolol	Isoprenaline	0
50-54	Female	Atenolol	Isoprenaline	0
55-59	Female	Atenolol	Isoprenaline	0
60-64	Female	Atenolol	Isoprenaline	2.1797129753954e-06
65-69	Female	Atenolol	Isoprenaline	2.37388724035608e-06
70-74	Female	Atenolol	Isoprenaline	0
75-79	Female	Atenolol	Isoprenaline	0
80-84	Female	Atenolol	Isoprenaline	0
85-89	Female	Atenolol	Isoprenaline	0
>90	Female	Atenolol	Isoprenaline	0
