age_group	gender	name_i	name_j	patient
00-04	Male	Trimethobenzamide	Scopolamine	0
05-09	Male	Trimethobenzamide	Scopolamine	0
10-14	Male	Trimethobenzamide	Scopolamine	0
15-19	Male	Trimethobenzamide	Scopolamine	0
20-24	Male	Trimethobenzamide	Scopolamine	0
25-29	Male	Trimethobenzamide	Scopolamine	0
30-34	Male	Trimethobenzamide	Scopolamine	0
35-39	Male	Trimethobenzamide	Scopolamine	0.000279916025192442
40-44	Male	Trimethobenzamide	Scopolamine	0
45-49	Male	Trimethobenzamide	Scopolamine	0
50-54	Male	Trimethobenzamide	Scopolamine	0
55-59	Male	Trimethobenzamide	Scopolamine	0
60-64	Male	Trimethobenzamide	Scopolamine	0
65-69	Male	Trimethobenzamide	Scopolamine	0
70-74	Male	Trimethobenzamide	Scopolamine	0
75-79	Male	Trimethobenzamide	Scopolamine	0
80-84	Male	Trimethobenzamide	Scopolamine	0
85-89	Male	Trimethobenzamide	Scopolamine	0
>90	Male	Trimethobenzamide	Scopolamine	0
