age_group	gender	name_i	name_j	patient
00-04	Male	Piperacillin	Tetracycline	0
05-09	Male	Piperacillin	Tetracycline	0
10-14	Male	Piperacillin	Tetracycline	0
15-19	Male	Piperacillin	Tetracycline	0
20-24	Male	Piperacillin	Tetracycline	0
25-29	Male	Piperacillin	Tetracycline	0.00012721027859051
30-34	Male	Piperacillin	Tetracycline	0
35-39	Male	Piperacillin	Tetracycline	0
40-44	Male	Piperacillin	Tetracycline	0
45-49	Male	Piperacillin	Tetracycline	0
50-54	Male	Piperacillin	Tetracycline	0
55-59	Male	Piperacillin	Tetracycline	0
60-64	Male	Piperacillin	Tetracycline	0
65-69	Male	Piperacillin	Tetracycline	0
70-74	Male	Piperacillin	Tetracycline	0
75-79	Male	Piperacillin	Tetracycline	0
80-84	Male	Piperacillin	Tetracycline	0
85-89	Male	Piperacillin	Tetracycline	0
>90	Male	Piperacillin	Tetracycline	0
