age_group	gender	name_i	name_j	patient
00-04	Male	Phenytoin	Midazolam	5.9890998382943e-05
05-09	Male	Phenytoin	Midazolam	0
10-14	Male	Phenytoin	Midazolam	0
15-19	Male	Phenytoin	Midazolam	0
20-24	Male	Phenytoin	Midazolam	0.000146434324205594
25-29	Male	Phenytoin	Midazolam	0.00012721027859051
30-34	Male	Phenytoin	Midazolam	0
35-39	Male	Phenytoin	Midazolam	0
40-44	Male	Phenytoin	Midazolam	0
45-49	Male	Phenytoin	Midazolam	0
50-54	Male	Phenytoin	Midazolam	0.000372531975661244
55-59	Male	Phenytoin	Midazolam	0.000451161741484322
60-64	Male	Phenytoin	Midazolam	0.000243813239058881
65-69	Male	Phenytoin	Midazolam	0.000150285542530809
70-74	Male	Phenytoin	Midazolam	0.000641025641025641
75-79	Male	Phenytoin	Midazolam	0.000939555277168807
80-84	Male	Phenytoin	Midazolam	0
85-89	Male	Phenytoin	Midazolam	0.000809061488673139
>90	Male	Phenytoin	Midazolam	0
