age_group	gender	name_i	name_j	patient
00-04	Female	Glimepiride	Repaglinide	0
05-09	Female	Glimepiride	Repaglinide	0
10-14	Female	Glimepiride	Repaglinide	0
15-19	Female	Glimepiride	Repaglinide	0
20-24	Female	Glimepiride	Repaglinide	0
25-29	Female	Glimepiride	Repaglinide	0
30-34	Female	Glimepiride	Repaglinide	0
35-39	Female	Glimepiride	Repaglinide	0
40-44	Female	Glimepiride	Repaglinide	0
45-49	Female	Glimepiride	Repaglinide	0
50-54	Female	Glimepiride	Repaglinide	0
55-59	Female	Glimepiride	Repaglinide	0
60-64	Female	Glimepiride	Repaglinide	0
65-69	Female	Glimepiride	Repaglinide	0
70-74	Female	Glimepiride	Repaglinide	0
75-79	Female	Glimepiride	Repaglinide	0
80-84	Female	Glimepiride	Repaglinide	0
85-89	Female	Glimepiride	Repaglinide	0
>90	Female	Glimepiride	Repaglinide	0
