age_group	gender	name_i	name_j	patient
00-04	Female	Torasemide	Tobramycin	0
05-09	Female	Torasemide	Tobramycin	0
10-14	Female	Torasemide	Tobramycin	0
15-19	Female	Torasemide	Tobramycin	0
20-24	Female	Torasemide	Tobramycin	0
25-29	Female	Torasemide	Tobramycin	0
30-34	Female	Torasemide	Tobramycin	0
35-39	Female	Torasemide	Tobramycin	0
40-44	Female	Torasemide	Tobramycin	0
45-49	Female	Torasemide	Tobramycin	0
50-54	Female	Torasemide	Tobramycin	0
55-59	Female	Torasemide	Tobramycin	8.74737578726382e-05
60-64	Female	Torasemide	Tobramycin	0
65-69	Female	Torasemide	Tobramycin	0.000112007168458781
70-74	Female	Torasemide	Tobramycin	0
75-79	Female	Torasemide	Tobramycin	0
80-84	Female	Torasemide	Tobramycin	0
85-89	Female	Torasemide	Tobramycin	0.000442477876106195
>90	Female	Torasemide	Tobramycin	0
