age_group	gender	name_i	name_j	patient
00-04	Female	Sotalol	Formoterol	0
05-09	Female	Sotalol	Formoterol	0
10-14	Female	Sotalol	Formoterol	0
15-19	Female	Sotalol	Formoterol	0
20-24	Female	Sotalol	Formoterol	0
25-29	Female	Sotalol	Formoterol	0
30-34	Female	Sotalol	Formoterol	0
35-39	Female	Sotalol	Formoterol	1.70016559612906e-06
40-44	Female	Sotalol	Formoterol	0
45-49	Female	Sotalol	Formoterol	1.88972330671343e-06
50-54	Female	Sotalol	Formoterol	0
55-59	Female	Sotalol	Formoterol	4.19976607302973e-06
60-64	Female	Sotalol	Formoterol	1.52579908277678e-05
65-69	Female	Sotalol	Formoterol	2.13649851632047e-05
70-74	Female	Sotalol	Formoterol	4.08811941396808e-05
75-79	Female	Sotalol	Formoterol	3.63791038427527e-05
80-84	Female	Sotalol	Formoterol	3.45657597868235e-05
85-89	Female	Sotalol	Formoterol	2.37329567704192e-05
>90	Female	Sotalol	Formoterol	6.58041930431807e-06
