age_group	gender	name_i	name_j	patient
00-04	Male	Carbamazepine	Dextropropoxyphene	0
05-09	Male	Carbamazepine	Dextropropoxyphene	0
10-14	Male	Carbamazepine	Dextropropoxyphene	0
15-19	Male	Carbamazepine	Dextropropoxyphene	0
20-24	Male	Carbamazepine	Dextropropoxyphene	0
25-29	Male	Carbamazepine	Dextropropoxyphene	2.6879986237447e-06
30-34	Male	Carbamazepine	Dextropropoxyphene	0
35-39	Male	Carbamazepine	Dextropropoxyphene	0
40-44	Male	Carbamazepine	Dextropropoxyphene	0
45-49	Male	Carbamazepine	Dextropropoxyphene	0
50-54	Male	Carbamazepine	Dextropropoxyphene	0
55-59	Male	Carbamazepine	Dextropropoxyphene	0
60-64	Male	Carbamazepine	Dextropropoxyphene	0
65-69	Male	Carbamazepine	Dextropropoxyphene	0
70-74	Male	Carbamazepine	Dextropropoxyphene	0
75-79	Male	Carbamazepine	Dextropropoxyphene	0
80-84	Male	Carbamazepine	Dextropropoxyphene	4.49848625937372e-06
85-89	Male	Carbamazepine	Dextropropoxyphene	0
>90	Male	Carbamazepine	Dextropropoxyphene	0
