age_group	gender	name_i	name_j	patient
00-04	Male	Piroxicam	Propranolol	0
05-09	Male	Piroxicam	Propranolol	0
10-14	Male	Piroxicam	Propranolol	0
15-19	Male	Piroxicam	Propranolol	0
20-24	Male	Piroxicam	Propranolol	0
25-29	Male	Piroxicam	Propranolol	0
30-34	Male	Piroxicam	Propranolol	0
35-39	Male	Piroxicam	Propranolol	0
40-44	Male	Piroxicam	Propranolol	0
45-49	Male	Piroxicam	Propranolol	0
50-54	Male	Piroxicam	Propranolol	0
55-59	Male	Piroxicam	Propranolol	0
60-64	Male	Piroxicam	Propranolol	0
65-69	Male	Piroxicam	Propranolol	0
70-74	Male	Piroxicam	Propranolol	0
75-79	Male	Piroxicam	Propranolol	0
80-84	Male	Piroxicam	Propranolol	0
85-89	Male	Piroxicam	Propranolol	0
>90	Male	Piroxicam	Propranolol	0
