age_group	gender	name_i	name_j	patient
00-04	Male	Sirolimus	Clarithromycin	0
05-09	Male	Sirolimus	Clarithromycin	0
10-14	Male	Sirolimus	Clarithromycin	0
15-19	Male	Sirolimus	Clarithromycin	0
20-24	Male	Sirolimus	Clarithromycin	0
25-29	Male	Sirolimus	Clarithromycin	0
30-34	Male	Sirolimus	Clarithromycin	4.22252718251874e-06
35-39	Male	Sirolimus	Clarithromycin	0
40-44	Male	Sirolimus	Clarithromycin	0
45-49	Male	Sirolimus	Clarithromycin	0
50-54	Male	Sirolimus	Clarithromycin	0
55-59	Male	Sirolimus	Clarithromycin	2.3477485091797e-06
60-64	Male	Sirolimus	Clarithromycin	2.4292363452625e-06
65-69	Male	Sirolimus	Clarithromycin	2.64798951396152e-06
70-74	Male	Sirolimus	Clarithromycin	5.90967650430815e-06
75-79	Male	Sirolimus	Clarithromycin	0
80-84	Male	Sirolimus	Clarithromycin	0
85-89	Male	Sirolimus	Clarithromycin	0
>90	Male	Sirolimus	Clarithromycin	0
