age_group	gender	name_i	name_j	patient
00-04	Female	Propranolol	Formoterol	0
05-09	Female	Propranolol	Formoterol	0
10-14	Female	Propranolol	Formoterol	0
15-19	Female	Propranolol	Formoterol	6.67790781148266e-06
20-24	Female	Propranolol	Formoterol	1.95421006641522e-05
25-29	Female	Propranolol	Formoterol	3.99911130859809e-05
30-34	Female	Propranolol	Formoterol	3.6753423121946e-05
35-39	Female	Propranolol	Formoterol	5.61054646722591e-05
40-44	Female	Propranolol	Formoterol	8.26340209538779e-05
45-49	Female	Propranolol	Formoterol	0.000105824505175952
50-54	Female	Propranolol	Formoterol	0.000117286196209867
55-59	Female	Propranolol	Formoterol	0.000167990642921189
60-64	Female	Propranolol	Formoterol	0.000213611871588749
65-69	Female	Propranolol	Formoterol	0.000261127596439169
70-74	Female	Propranolol	Formoterol	0.000365375672623397
75-79	Female	Propranolol	Formoterol	0.000355395860617661
80-84	Female	Propranolol	Formoterol	0.000452497219027508
85-89	Female	Propranolol	Formoterol	0.000296661959630241
>90	Female	Propranolol	Formoterol	0.000256636352868405
