age_group	gender	name_i	name_j	patient
00-04	Female	Trimethobenzamide	Tiotropium	0
05-09	Female	Trimethobenzamide	Tiotropium	0
10-14	Female	Trimethobenzamide	Tiotropium	0
15-19	Female	Trimethobenzamide	Tiotropium	0
20-24	Female	Trimethobenzamide	Tiotropium	0
25-29	Female	Trimethobenzamide	Tiotropium	0
30-34	Female	Trimethobenzamide	Tiotropium	0
35-39	Female	Trimethobenzamide	Tiotropium	0
40-44	Female	Trimethobenzamide	Tiotropium	0.000102270402945388
45-49	Female	Trimethobenzamide	Tiotropium	0
50-54	Female	Trimethobenzamide	Tiotropium	0
55-59	Female	Trimethobenzamide	Tiotropium	0
60-64	Female	Trimethobenzamide	Tiotropium	0
65-69	Female	Trimethobenzamide	Tiotropium	0
70-74	Female	Trimethobenzamide	Tiotropium	0
75-79	Female	Trimethobenzamide	Tiotropium	0
80-84	Female	Trimethobenzamide	Tiotropium	0.000301841231512225
85-89	Female	Trimethobenzamide	Tiotropium	0
>90	Female	Trimethobenzamide	Tiotropium	0
