age_group	gender	name_i	name_j	patient
00-04	Female	Sildenafil	Ciprofloxacin	0
05-09	Female	Sildenafil	Ciprofloxacin	0
10-14	Female	Sildenafil	Ciprofloxacin	0
15-19	Female	Sildenafil	Ciprofloxacin	0
20-24	Female	Sildenafil	Ciprofloxacin	0
25-29	Female	Sildenafil	Ciprofloxacin	0
30-34	Female	Sildenafil	Ciprofloxacin	0
35-39	Female	Sildenafil	Ciprofloxacin	0
40-44	Female	Sildenafil	Ciprofloxacin	0
45-49	Female	Sildenafil	Ciprofloxacin	0
50-54	Female	Sildenafil	Ciprofloxacin	0
55-59	Female	Sildenafil	Ciprofloxacin	0
60-64	Female	Sildenafil	Ciprofloxacin	9.25411808254673e-05
65-69	Female	Sildenafil	Ciprofloxacin	0.000112007168458781
70-74	Female	Sildenafil	Ciprofloxacin	0
75-79	Female	Sildenafil	Ciprofloxacin	0
80-84	Female	Sildenafil	Ciprofloxacin	0
85-89	Female	Sildenafil	Ciprofloxacin	0
>90	Female	Sildenafil	Ciprofloxacin	0
