age_group	gender	name_i	name_j	patient
00-04	Male	Prednisolone	Rifampicin	5.1837644497434e-05
05-09	Male	Prednisolone	Rifampicin	1.12553674033305e-05
10-14	Male	Prednisolone	Rifampicin	0
15-19	Male	Prednisolone	Rifampicin	0
20-24	Male	Prednisolone	Rifampicin	0
25-29	Male	Prednisolone	Rifampicin	0
30-34	Male	Prednisolone	Rifampicin	0
35-39	Male	Prednisolone	Rifampicin	0
40-44	Male	Prednisolone	Rifampicin	0
45-49	Male	Prednisolone	Rifampicin	0
50-54	Male	Prednisolone	Rifampicin	0
55-59	Male	Prednisolone	Rifampicin	0
60-64	Male	Prednisolone	Rifampicin	0
65-69	Male	Prednisolone	Rifampicin	0
70-74	Male	Prednisolone	Rifampicin	0
75-79	Male	Prednisolone	Rifampicin	0
80-84	Male	Prednisolone	Rifampicin	0
85-89	Male	Prednisolone	Rifampicin	0
>90	Male	Prednisolone	Rifampicin	0
