age_group	gender	name_i	name_j	patient
00-04	Female	Diclofenac	Alendronic acid	0
05-09	Female	Diclofenac	Alendronic acid	0
10-14	Female	Diclofenac	Alendronic acid	0
15-19	Female	Diclofenac	Alendronic acid	0
20-24	Female	Diclofenac	Alendronic acid	0
25-29	Female	Diclofenac	Alendronic acid	0
30-34	Female	Diclofenac	Alendronic acid	0
35-39	Female	Diclofenac	Alendronic acid	0
40-44	Female	Diclofenac	Alendronic acid	0
45-49	Female	Diclofenac	Alendronic acid	0
50-54	Female	Diclofenac	Alendronic acid	0
55-59	Female	Diclofenac	Alendronic acid	0.000174947515745276
60-64	Female	Diclofenac	Alendronic acid	0.000277623542476402
65-69	Female	Diclofenac	Alendronic acid	0.000560035842293907
70-74	Female	Diclofenac	Alendronic acid	0.000792393026941363
75-79	Female	Diclofenac	Alendronic acid	0
80-84	Female	Diclofenac	Alendronic acid	0
85-89	Female	Diclofenac	Alendronic acid	0
>90	Female	Diclofenac	Alendronic acid	0
