age_group	gender	name_i	name_j	patient
00-04	Male	Ceftazidime	Tobramycin	0
05-09	Male	Ceftazidime	Tobramycin	0
10-14	Male	Ceftazidime	Tobramycin	0
15-19	Male	Ceftazidime	Tobramycin	0
20-24	Male	Ceftazidime	Tobramycin	0
25-29	Male	Ceftazidime	Tobramycin	0
30-34	Male	Ceftazidime	Tobramycin	0
35-39	Male	Ceftazidime	Tobramycin	0
40-44	Male	Ceftazidime	Tobramycin	0
45-49	Male	Ceftazidime	Tobramycin	0
50-54	Male	Ceftazidime	Tobramycin	0
55-59	Male	Ceftazidime	Tobramycin	2.3477485091797e-06
60-64	Male	Ceftazidime	Tobramycin	0
65-69	Male	Ceftazidime	Tobramycin	0
70-74	Male	Ceftazidime	Tobramycin	0
75-79	Male	Ceftazidime	Tobramycin	7.01852891633914e-06
80-84	Male	Ceftazidime	Tobramycin	0
85-89	Male	Ceftazidime	Tobramycin	0
>90	Male	Ceftazidime	Tobramycin	0
