age_group	gender	name_i	name_j	patient
00-04	Male	Rivastigmine	Promethazine	0
05-09	Male	Rivastigmine	Promethazine	0
10-14	Male	Rivastigmine	Promethazine	0
15-19	Male	Rivastigmine	Promethazine	0
20-24	Male	Rivastigmine	Promethazine	0
25-29	Male	Rivastigmine	Promethazine	0
30-34	Male	Rivastigmine	Promethazine	0
35-39	Male	Rivastigmine	Promethazine	0
40-44	Male	Rivastigmine	Promethazine	0
45-49	Male	Rivastigmine	Promethazine	0
50-54	Male	Rivastigmine	Promethazine	0
55-59	Male	Rivastigmine	Promethazine	0.000112790435371081
60-64	Male	Rivastigmine	Promethazine	0
65-69	Male	Rivastigmine	Promethazine	0
70-74	Male	Rivastigmine	Promethazine	0
75-79	Male	Rivastigmine	Promethazine	0
80-84	Male	Rivastigmine	Promethazine	0
85-89	Male	Rivastigmine	Promethazine	0
>90	Male	Rivastigmine	Promethazine	0
