age_group	gender	name_i	name_j	patient
00-04	Female	Lisinopril	Lithium cation	0
05-09	Female	Lisinopril	Lithium cation	0
10-14	Female	Lisinopril	Lithium cation	0
15-19	Female	Lisinopril	Lithium cation	0
20-24	Female	Lisinopril	Lithium cation	0
25-29	Female	Lisinopril	Lithium cation	0
30-34	Female	Lisinopril	Lithium cation	7.36214385629095e-05
35-39	Female	Lisinopril	Lithium cation	0
40-44	Female	Lisinopril	Lithium cation	0
45-49	Female	Lisinopril	Lithium cation	9.75039001560062e-05
50-54	Female	Lisinopril	Lithium cation	9.23446301597562e-05
55-59	Female	Lisinopril	Lithium cation	8.74737578726382e-05
60-64	Female	Lisinopril	Lithium cation	9.25411808254673e-05
65-69	Female	Lisinopril	Lithium cation	0.000112007168458781
70-74	Female	Lisinopril	Lithium cation	0
75-79	Female	Lisinopril	Lithium cation	0
80-84	Female	Lisinopril	Lithium cation	0.000301841231512225
85-89	Female	Lisinopril	Lithium cation	0
>90	Female	Lisinopril	Lithium cation	0
