age_group	gender	name_i	name_j	patient
00-04	Female	Trospium	Clemastine	0
05-09	Female	Trospium	Clemastine	0
10-14	Female	Trospium	Clemastine	0
15-19	Female	Trospium	Clemastine	0
20-24	Female	Trospium	Clemastine	0
25-29	Female	Trospium	Clemastine	0
30-34	Female	Trospium	Clemastine	0
35-39	Female	Trospium	Clemastine	0
40-44	Female	Trospium	Clemastine	0
45-49	Female	Trospium	Clemastine	0
50-54	Female	Trospium	Clemastine	0
55-59	Female	Trospium	Clemastine	0
60-64	Female	Trospium	Clemastine	0
65-69	Female	Trospium	Clemastine	0
70-74	Female	Trospium	Clemastine	2.55507463373005e-06
75-79	Female	Trospium	Clemastine	0
80-84	Female	Trospium	Clemastine	0
85-89	Female	Trospium	Clemastine	0
>90	Female	Trospium	Clemastine	0
