age_group	gender	name_i	name_j	patient
00-04	Male	Ergotamine	Isosorbide dinitrate	0
05-09	Male	Ergotamine	Isosorbide dinitrate	0
10-14	Male	Ergotamine	Isosorbide dinitrate	0
15-19	Male	Ergotamine	Isosorbide dinitrate	0
20-24	Male	Ergotamine	Isosorbide dinitrate	0
25-29	Male	Ergotamine	Isosorbide dinitrate	0
30-34	Male	Ergotamine	Isosorbide dinitrate	0
35-39	Male	Ergotamine	Isosorbide dinitrate	0
40-44	Male	Ergotamine	Isosorbide dinitrate	0
45-49	Male	Ergotamine	Isosorbide dinitrate	0
50-54	Male	Ergotamine	Isosorbide dinitrate	0
55-59	Male	Ergotamine	Isosorbide dinitrate	2.3477485091797e-06
60-64	Male	Ergotamine	Isosorbide dinitrate	0
65-69	Male	Ergotamine	Isosorbide dinitrate	0
70-74	Male	Ergotamine	Isosorbide dinitrate	0
75-79	Male	Ergotamine	Isosorbide dinitrate	0
80-84	Male	Ergotamine	Isosorbide dinitrate	4.49848625937372e-06
85-89	Male	Ergotamine	Isosorbide dinitrate	0
>90	Male	Ergotamine	Isosorbide dinitrate	0
