age_group	gender	name_i	name_j	patient
00-04	Male	Amitriptyline	Norepinephrine	0
05-09	Male	Amitriptyline	Norepinephrine	0
10-14	Male	Amitriptyline	Norepinephrine	0
15-19	Male	Amitriptyline	Norepinephrine	0
20-24	Male	Amitriptyline	Norepinephrine	0
25-29	Male	Amitriptyline	Norepinephrine	0
30-34	Male	Amitriptyline	Norepinephrine	0
35-39	Male	Amitriptyline	Norepinephrine	0
40-44	Male	Amitriptyline	Norepinephrine	0
45-49	Male	Amitriptyline	Norepinephrine	0
50-54	Male	Amitriptyline	Norepinephrine	0.000124177325220415
55-59	Male	Amitriptyline	Norepinephrine	0
60-64	Male	Amitriptyline	Norepinephrine	0.000243813239058881
65-69	Male	Amitriptyline	Norepinephrine	0
70-74	Male	Amitriptyline	Norepinephrine	0
75-79	Male	Amitriptyline	Norepinephrine	0
80-84	Male	Amitriptyline	Norepinephrine	0
85-89	Male	Amitriptyline	Norepinephrine	0
>90	Male	Amitriptyline	Norepinephrine	0
