age_group	gender	name_i	name_j	patient
00-04	Female	Metronidazole	Phenobarbital	0
05-09	Female	Metronidazole	Phenobarbital	0
10-14	Female	Metronidazole	Phenobarbital	0
15-19	Female	Metronidazole	Phenobarbital	0
20-24	Female	Metronidazole	Phenobarbital	0
25-29	Female	Metronidazole	Phenobarbital	6.66518551433015e-06
30-34	Female	Metronidazole	Phenobarbital	7.3506846243892e-06
35-39	Female	Metronidazole	Phenobarbital	1.02009935767744e-05
40-44	Female	Metronidazole	Phenobarbital	8.79085329296574e-06
45-49	Female	Metronidazole	Phenobarbital	1.3228063146994e-05
50-54	Female	Metronidazole	Phenobarbital	2.38548195681085e-05
55-59	Female	Metronidazole	Phenobarbital	1.25992982190892e-05
60-64	Female	Metronidazole	Phenobarbital	1.0898564876977e-05
65-69	Female	Metronidazole	Phenobarbital	7.12166172106825e-06
70-74	Female	Metronidazole	Phenobarbital	1.27753731686503e-05
75-79	Female	Metronidazole	Phenobarbital	1.11935704131547e-05
80-84	Female	Metronidazole	Phenobarbital	1.57117089940107e-05
85-89	Female	Metronidazole	Phenobarbital	0
>90	Female	Metronidazole	Phenobarbital	1.31608386086361e-05
