age_group	gender	name_i	name_j	patient
00-04	Female	Theophylline	Clarithromycin	0
05-09	Female	Theophylline	Clarithromycin	0
10-14	Female	Theophylline	Clarithromycin	0
15-19	Female	Theophylline	Clarithromycin	0
20-24	Female	Theophylline	Clarithromycin	0
25-29	Female	Theophylline	Clarithromycin	0
30-34	Female	Theophylline	Clarithromycin	0
35-39	Female	Theophylline	Clarithromycin	0
40-44	Female	Theophylline	Clarithromycin	0
45-49	Female	Theophylline	Clarithromycin	9.75039001560062e-05
50-54	Female	Theophylline	Clarithromycin	0
55-59	Female	Theophylline	Clarithromycin	0
60-64	Female	Theophylline	Clarithromycin	0
65-69	Female	Theophylline	Clarithromycin	0
70-74	Female	Theophylline	Clarithromycin	0
75-79	Female	Theophylline	Clarithromycin	0
80-84	Female	Theophylline	Clarithromycin	0
85-89	Female	Theophylline	Clarithromycin	0
>90	Female	Theophylline	Clarithromycin	0
