age_group	gender	name_i	name_j	patient
00-04	Female	Torasemide	Tobramycin	0
05-09	Female	Torasemide	Tobramycin	0
10-14	Female	Torasemide	Tobramycin	0
15-19	Female	Torasemide	Tobramycin	0
20-24	Female	Torasemide	Tobramycin	0
25-29	Female	Torasemide	Tobramycin	0
30-34	Female	Torasemide	Tobramycin	0
35-39	Female	Torasemide	Tobramycin	1.70016559612906e-06
40-44	Female	Torasemide	Tobramycin	1.75817065859315e-06
45-49	Female	Torasemide	Tobramycin	0
50-54	Female	Torasemide	Tobramycin	0
55-59	Female	Torasemide	Tobramycin	0
60-64	Female	Torasemide	Tobramycin	0
65-69	Female	Torasemide	Tobramycin	0
70-74	Female	Torasemide	Tobramycin	5.1101492674601e-06
75-79	Female	Torasemide	Tobramycin	2.79839260328867e-06
80-84	Female	Torasemide	Tobramycin	0
85-89	Female	Torasemide	Tobramycin	1.18664783852096e-05
>90	Female	Torasemide	Tobramycin	1.31608386086361e-05
