age_group	gender	name_i	name_j	patient
00-04	Male	Meperidine	Rivastigmine	0
05-09	Male	Meperidine	Rivastigmine	0
10-14	Male	Meperidine	Rivastigmine	0
15-19	Male	Meperidine	Rivastigmine	0
20-24	Male	Meperidine	Rivastigmine	0
25-29	Male	Meperidine	Rivastigmine	0
30-34	Male	Meperidine	Rivastigmine	0
35-39	Male	Meperidine	Rivastigmine	0
40-44	Male	Meperidine	Rivastigmine	0
45-49	Male	Meperidine	Rivastigmine	0
50-54	Male	Meperidine	Rivastigmine	0
55-59	Male	Meperidine	Rivastigmine	0
60-64	Male	Meperidine	Rivastigmine	0
65-69	Male	Meperidine	Rivastigmine	0
70-74	Male	Meperidine	Rivastigmine	0
75-79	Male	Meperidine	Rivastigmine	0
80-84	Male	Meperidine	Rivastigmine	0.000495294700346706
85-89	Male	Meperidine	Rivastigmine	0
>90	Male	Meperidine	Rivastigmine	0
