age_group	gender	name_i	name_j	patient
00-04	Female	Ranolazine	Digoxin	0
05-09	Female	Ranolazine	Digoxin	0
10-14	Female	Ranolazine	Digoxin	0
15-19	Female	Ranolazine	Digoxin	0
20-24	Female	Ranolazine	Digoxin	0
25-29	Female	Ranolazine	Digoxin	0
30-34	Female	Ranolazine	Digoxin	0
35-39	Female	Ranolazine	Digoxin	0
40-44	Female	Ranolazine	Digoxin	0
45-49	Female	Ranolazine	Digoxin	0
50-54	Female	Ranolazine	Digoxin	0
55-59	Female	Ranolazine	Digoxin	0
60-64	Female	Ranolazine	Digoxin	0.000185082361650935
65-69	Female	Ranolazine	Digoxin	0
70-74	Female	Ranolazine	Digoxin	0
75-79	Female	Ranolazine	Digoxin	0
80-84	Female	Ranolazine	Digoxin	0
85-89	Female	Ranolazine	Digoxin	0
>90	Female	Ranolazine	Digoxin	0
