age_group	gender	name_i	name_j	patient
00-04	Male	Sulfasalazine	Azathioprine	0
05-09	Male	Sulfasalazine	Azathioprine	0
10-14	Male	Sulfasalazine	Azathioprine	0
15-19	Male	Sulfasalazine	Azathioprine	0
20-24	Male	Sulfasalazine	Azathioprine	0
25-29	Male	Sulfasalazine	Azathioprine	0
30-34	Male	Sulfasalazine	Azathioprine	0
35-39	Male	Sulfasalazine	Azathioprine	0
40-44	Male	Sulfasalazine	Azathioprine	0
45-49	Male	Sulfasalazine	Azathioprine	0
50-54	Male	Sulfasalazine	Azathioprine	0
55-59	Male	Sulfasalazine	Azathioprine	0
60-64	Male	Sulfasalazine	Azathioprine	0
65-69	Male	Sulfasalazine	Azathioprine	0
70-74	Male	Sulfasalazine	Azathioprine	0
75-79	Male	Sulfasalazine	Azathioprine	0
80-84	Male	Sulfasalazine	Azathioprine	0
85-89	Male	Sulfasalazine	Azathioprine	0
>90	Male	Sulfasalazine	Azathioprine	0
