age_group	gender	name_i	name_j	patient
00-04	Male	Diltiazem	Amlodipine	0
05-09	Male	Diltiazem	Amlodipine	0
10-14	Male	Diltiazem	Amlodipine	0
15-19	Male	Diltiazem	Amlodipine	0
20-24	Male	Diltiazem	Amlodipine	0
25-29	Male	Diltiazem	Amlodipine	0
30-34	Male	Diltiazem	Amlodipine	0
35-39	Male	Diltiazem	Amlodipine	0.000279916025192442
40-44	Male	Diltiazem	Amlodipine	0
45-49	Male	Diltiazem	Amlodipine	0.000688800110208018
50-54	Male	Diltiazem	Amlodipine	0.000745063951322488
55-59	Male	Diltiazem	Amlodipine	0.000789533047597564
60-64	Male	Diltiazem	Amlodipine	0.00170669267341217
65-69	Male	Diltiazem	Amlodipine	0.00150285542530809
70-74	Male	Diltiazem	Amlodipine	0.000427350427350427
75-79	Male	Diltiazem	Amlodipine	0.00219229564672722
80-84	Male	Diltiazem	Amlodipine	0.00198117880138683
85-89	Male	Diltiazem	Amlodipine	0.00242718446601942
>90	Male	Diltiazem	Amlodipine	0
