age_group	gender	name_i	name_j	patient
00-04	Female	Lovastatin	Fenofibrate	0
05-09	Female	Lovastatin	Fenofibrate	0
10-14	Female	Lovastatin	Fenofibrate	0
15-19	Female	Lovastatin	Fenofibrate	0
20-24	Female	Lovastatin	Fenofibrate	0
25-29	Female	Lovastatin	Fenofibrate	0
30-34	Female	Lovastatin	Fenofibrate	0
35-39	Female	Lovastatin	Fenofibrate	0
40-44	Female	Lovastatin	Fenofibrate	0
45-49	Female	Lovastatin	Fenofibrate	0
50-54	Female	Lovastatin	Fenofibrate	0
55-59	Female	Lovastatin	Fenofibrate	0.000174947515745276
60-64	Female	Lovastatin	Fenofibrate	0
65-69	Female	Lovastatin	Fenofibrate	0
70-74	Female	Lovastatin	Fenofibrate	0
75-79	Female	Lovastatin	Fenofibrate	0.000220361392684002
80-84	Female	Lovastatin	Fenofibrate	0
85-89	Female	Lovastatin	Fenofibrate	0
>90	Female	Lovastatin	Fenofibrate	0
