age_group	gender	name_i	name_j	patient
00-04	Female	Ergotamine	Carvedilol	0
05-09	Female	Ergotamine	Carvedilol	0
10-14	Female	Ergotamine	Carvedilol	0
15-19	Female	Ergotamine	Carvedilol	0
20-24	Female	Ergotamine	Carvedilol	0
25-29	Female	Ergotamine	Carvedilol	0
30-34	Female	Ergotamine	Carvedilol	0
35-39	Female	Ergotamine	Carvedilol	0
40-44	Female	Ergotamine	Carvedilol	3.51634131718629e-06
45-49	Female	Ergotamine	Carvedilol	1.88972330671343e-06
50-54	Female	Ergotamine	Carvedilol	1.98790163067571e-06
55-59	Female	Ergotamine	Carvedilol	6.2996491095446e-06
60-64	Female	Ergotamine	Carvedilol	1.74377038031632e-05
65-69	Female	Ergotamine	Carvedilol	2.61127596439169e-05
70-74	Female	Ergotamine	Carvedilol	3.06608956047606e-05
75-79	Female	Ergotamine	Carvedilol	1.11935704131547e-05
80-84	Female	Ergotamine	Carvedilol	1.25693671952086e-05
85-89	Female	Ergotamine	Carvedilol	2.37329567704192e-05
>90	Female	Ergotamine	Carvedilol	3.29020965215904e-05
