age_group	gender	name_i	name_j	patient
00-04	Female	Pyridostigmine	Methylprednisolone	0
05-09	Female	Pyridostigmine	Methylprednisolone	0
10-14	Female	Pyridostigmine	Methylprednisolone	0.000122684333210649
15-19	Female	Pyridostigmine	Methylprednisolone	9.60984047664809e-05
20-24	Female	Pyridostigmine	Methylprednisolone	0
25-29	Female	Pyridostigmine	Methylprednisolone	0
30-34	Female	Pyridostigmine	Methylprednisolone	0
35-39	Female	Pyridostigmine	Methylprednisolone	0.000170053566873565
40-44	Female	Pyridostigmine	Methylprednisolone	0.000102270402945388
45-49	Female	Pyridostigmine	Methylprednisolone	9.75039001560062e-05
50-54	Female	Pyridostigmine	Methylprednisolone	0
55-59	Female	Pyridostigmine	Methylprednisolone	0
60-64	Female	Pyridostigmine	Methylprednisolone	0
65-69	Female	Pyridostigmine	Methylprednisolone	0
70-74	Female	Pyridostigmine	Methylprednisolone	0.000158478605388273
75-79	Female	Pyridostigmine	Methylprednisolone	0
80-84	Female	Pyridostigmine	Methylprednisolone	0
85-89	Female	Pyridostigmine	Methylprednisolone	0.000442477876106195
>90	Female	Pyridostigmine	Methylprednisolone	0
