age_group	gender	name_i	name_j	patient
00-04	Male	Sertraline	Moclobemide	0
05-09	Male	Sertraline	Moclobemide	0
10-14	Male	Sertraline	Moclobemide	0
15-19	Male	Sertraline	Moclobemide	0
20-24	Male	Sertraline	Moclobemide	0
25-29	Male	Sertraline	Moclobemide	0
30-34	Male	Sertraline	Moclobemide	0
35-39	Male	Sertraline	Moclobemide	0
40-44	Male	Sertraline	Moclobemide	0
45-49	Male	Sertraline	Moclobemide	0
50-54	Male	Sertraline	Moclobemide	0
55-59	Male	Sertraline	Moclobemide	0
60-64	Male	Sertraline	Moclobemide	2.4292363452625e-06
65-69	Male	Sertraline	Moclobemide	0
70-74	Male	Sertraline	Moclobemide	0
75-79	Male	Sertraline	Moclobemide	0
80-84	Male	Sertraline	Moclobemide	0
85-89	Male	Sertraline	Moclobemide	0
>90	Male	Sertraline	Moclobemide	0
