age_group	gender	name_i	name_j	patient
00-04	Male	Bumetanide	Ibuprofen	0
05-09	Male	Bumetanide	Ibuprofen	0
10-14	Male	Bumetanide	Ibuprofen	0
15-19	Male	Bumetanide	Ibuprofen	0
20-24	Male	Bumetanide	Ibuprofen	0
25-29	Male	Bumetanide	Ibuprofen	0
30-34	Male	Bumetanide	Ibuprofen	0
35-39	Male	Bumetanide	Ibuprofen	0
40-44	Male	Bumetanide	Ibuprofen	0
45-49	Male	Bumetanide	Ibuprofen	0
50-54	Male	Bumetanide	Ibuprofen	0
55-59	Male	Bumetanide	Ibuprofen	0
60-64	Male	Bumetanide	Ibuprofen	0
65-69	Male	Bumetanide	Ibuprofen	0
70-74	Male	Bumetanide	Ibuprofen	0
75-79	Male	Bumetanide	Ibuprofen	0
80-84	Male	Bumetanide	Ibuprofen	0
85-89	Male	Bumetanide	Ibuprofen	0
>90	Male	Bumetanide	Ibuprofen	0
