age_group	gender	name_i	name_j	patient
00-04	Female	Rifampicin	Dexamethasone	0
05-09	Female	Rifampicin	Dexamethasone	0
10-14	Female	Rifampicin	Dexamethasone	0
15-19	Female	Rifampicin	Dexamethasone	0
20-24	Female	Rifampicin	Dexamethasone	0
25-29	Female	Rifampicin	Dexamethasone	0
30-34	Female	Rifampicin	Dexamethasone	5.5130134682919e-06
35-39	Female	Rifampicin	Dexamethasone	3.40033119225813e-06
40-44	Female	Rifampicin	Dexamethasone	5.27451197577944e-06
45-49	Female	Rifampicin	Dexamethasone	3.77944661342686e-06
50-54	Female	Rifampicin	Dexamethasone	7.95160652270283e-06
55-59	Female	Rifampicin	Dexamethasone	6.2996491095446e-06
60-64	Female	Rifampicin	Dexamethasone	0
65-69	Female	Rifampicin	Dexamethasone	2.37388724035608e-06
70-74	Female	Rifampicin	Dexamethasone	7.66522390119015e-06
75-79	Female	Rifampicin	Dexamethasone	8.39517780986601e-06
80-84	Female	Rifampicin	Dexamethasone	6.28468359760428e-06
85-89	Female	Rifampicin	Dexamethasone	3.95549279506987e-06
>90	Female	Rifampicin	Dexamethasone	1.31608386086361e-05
