age_group	gender	name_i	name_j	patient
00-04	Male	Piperacillin	Mivacurium	0
05-09	Male	Piperacillin	Mivacurium	0.000100532823967025
10-14	Male	Piperacillin	Mivacurium	0.000350836159513507
15-19	Male	Piperacillin	Mivacurium	0
20-24	Male	Piperacillin	Mivacurium	0
25-29	Male	Piperacillin	Mivacurium	0
30-34	Male	Piperacillin	Mivacurium	0
35-39	Male	Piperacillin	Mivacurium	0
40-44	Male	Piperacillin	Mivacurium	0
45-49	Male	Piperacillin	Mivacurium	0
50-54	Male	Piperacillin	Mivacurium	0
55-59	Male	Piperacillin	Mivacurium	0
60-64	Male	Piperacillin	Mivacurium	0
65-69	Male	Piperacillin	Mivacurium	0
70-74	Male	Piperacillin	Mivacurium	0
75-79	Male	Piperacillin	Mivacurium	0.000313185092389602
80-84	Male	Piperacillin	Mivacurium	0
85-89	Male	Piperacillin	Mivacurium	0
>90	Male	Piperacillin	Mivacurium	0
