age_group	gender	name_i	name_j	patient
00-04	Female	Haloperidol	Trimethobenzamide	0
05-09	Female	Haloperidol	Trimethobenzamide	0
10-14	Female	Haloperidol	Trimethobenzamide	0
15-19	Female	Haloperidol	Trimethobenzamide	0
20-24	Female	Haloperidol	Trimethobenzamide	0
25-29	Female	Haloperidol	Trimethobenzamide	0
30-34	Female	Haloperidol	Trimethobenzamide	0
35-39	Female	Haloperidol	Trimethobenzamide	0
40-44	Female	Haloperidol	Trimethobenzamide	0
45-49	Female	Haloperidol	Trimethobenzamide	9.75039001560062e-05
50-54	Female	Haloperidol	Trimethobenzamide	0
55-59	Female	Haloperidol	Trimethobenzamide	0
60-64	Female	Haloperidol	Trimethobenzamide	0
65-69	Female	Haloperidol	Trimethobenzamide	0
70-74	Female	Haloperidol	Trimethobenzamide	0
75-79	Female	Haloperidol	Trimethobenzamide	0
80-84	Female	Haloperidol	Trimethobenzamide	0
85-89	Female	Haloperidol	Trimethobenzamide	0
>90	Female	Haloperidol	Trimethobenzamide	0
