age_group	gender	name_i	name_j	patient
00-04	Male	Theophylline	Cimetidine	0
05-09	Male	Theophylline	Cimetidine	0
10-14	Male	Theophylline	Cimetidine	0
15-19	Male	Theophylline	Cimetidine	0
20-24	Male	Theophylline	Cimetidine	0
25-29	Male	Theophylline	Cimetidine	2.6879986237447e-06
30-34	Male	Theophylline	Cimetidine	0
35-39	Male	Theophylline	Cimetidine	0
40-44	Male	Theophylline	Cimetidine	0
45-49	Male	Theophylline	Cimetidine	0
50-54	Male	Theophylline	Cimetidine	0
55-59	Male	Theophylline	Cimetidine	0
60-64	Male	Theophylline	Cimetidine	0
65-69	Male	Theophylline	Cimetidine	2.64798951396152e-06
70-74	Male	Theophylline	Cimetidine	0
75-79	Male	Theophylline	Cimetidine	0
80-84	Male	Theophylline	Cimetidine	4.49848625937372e-06
85-89	Male	Theophylline	Cimetidine	0
>90	Male	Theophylline	Cimetidine	0
