age_group	gender	name_i	name_j	patient
00-04	Male	Azithromycin	Lovastatin	0
05-09	Male	Azithromycin	Lovastatin	0
10-14	Male	Azithromycin	Lovastatin	0
15-19	Male	Azithromycin	Lovastatin	0
20-24	Male	Azithromycin	Lovastatin	0
25-29	Male	Azithromycin	Lovastatin	0
30-34	Male	Azithromycin	Lovastatin	0
35-39	Male	Azithromycin	Lovastatin	0
40-44	Male	Azithromycin	Lovastatin	0
45-49	Male	Azithromycin	Lovastatin	0
50-54	Male	Azithromycin	Lovastatin	0.000124177325220415
55-59	Male	Azithromycin	Lovastatin	0.000112790435371081
60-64	Male	Azithromycin	Lovastatin	0.00012190661952944
65-69	Male	Azithromycin	Lovastatin	0
70-74	Male	Azithromycin	Lovastatin	0
75-79	Male	Azithromycin	Lovastatin	0
80-84	Male	Azithromycin	Lovastatin	0.000495294700346706
85-89	Male	Azithromycin	Lovastatin	0
>90	Male	Azithromycin	Lovastatin	0
