age_group	gender	name_i	name_j	patient
00-04	Male	Imatinib	Atorvastatin	0
05-09	Male	Imatinib	Atorvastatin	0
10-14	Male	Imatinib	Atorvastatin	0
15-19	Male	Imatinib	Atorvastatin	0
20-24	Male	Imatinib	Atorvastatin	0
25-29	Male	Imatinib	Atorvastatin	0
30-34	Male	Imatinib	Atorvastatin	0
35-39	Male	Imatinib	Atorvastatin	0
40-44	Male	Imatinib	Atorvastatin	0
45-49	Male	Imatinib	Atorvastatin	0
50-54	Male	Imatinib	Atorvastatin	0
55-59	Male	Imatinib	Atorvastatin	0.000112790435371081
60-64	Male	Imatinib	Atorvastatin	0.00012190661952944
65-69	Male	Imatinib	Atorvastatin	0.000300571085061617
70-74	Male	Imatinib	Atorvastatin	0
75-79	Male	Imatinib	Atorvastatin	0
80-84	Male	Imatinib	Atorvastatin	0.000495294700346706
85-89	Male	Imatinib	Atorvastatin	0.000809061488673139
>90	Male	Imatinib	Atorvastatin	0
