age_group	gender	name_i	name_j	patient
00-04	Female	Ethinylestradiol	Itraconazole	0
05-09	Female	Ethinylestradiol	Itraconazole	0
10-14	Female	Ethinylestradiol	Itraconazole	0
15-19	Female	Ethinylestradiol	Itraconazole	0
20-24	Female	Ethinylestradiol	Itraconazole	0
25-29	Female	Ethinylestradiol	Itraconazole	0
30-34	Female	Ethinylestradiol	Itraconazole	0
35-39	Female	Ethinylestradiol	Itraconazole	8.50267834367826e-05
40-44	Female	Ethinylestradiol	Itraconazole	0
45-49	Female	Ethinylestradiol	Itraconazole	0
50-54	Female	Ethinylestradiol	Itraconazole	0
55-59	Female	Ethinylestradiol	Itraconazole	0
60-64	Female	Ethinylestradiol	Itraconazole	0
65-69	Female	Ethinylestradiol	Itraconazole	0
70-74	Female	Ethinylestradiol	Itraconazole	0
75-79	Female	Ethinylestradiol	Itraconazole	0
80-84	Female	Ethinylestradiol	Itraconazole	0
85-89	Female	Ethinylestradiol	Itraconazole	0
>90	Female	Ethinylestradiol	Itraconazole	0
