age_group	gender	name_i	name_j	patient
00-04	Male	Pentobarbital	Dexamethasone	5.9890998382943e-05
05-09	Male	Pentobarbital	Dexamethasone	0
10-14	Male	Pentobarbital	Dexamethasone	0
15-19	Male	Pentobarbital	Dexamethasone	0
20-24	Male	Pentobarbital	Dexamethasone	0
25-29	Male	Pentobarbital	Dexamethasone	0
30-34	Male	Pentobarbital	Dexamethasone	0
35-39	Male	Pentobarbital	Dexamethasone	0
40-44	Male	Pentobarbital	Dexamethasone	0
45-49	Male	Pentobarbital	Dexamethasone	0
50-54	Male	Pentobarbital	Dexamethasone	0
55-59	Male	Pentobarbital	Dexamethasone	0
60-64	Male	Pentobarbital	Dexamethasone	0
65-69	Male	Pentobarbital	Dexamethasone	0
70-74	Male	Pentobarbital	Dexamethasone	0
75-79	Male	Pentobarbital	Dexamethasone	0
80-84	Male	Pentobarbital	Dexamethasone	0
85-89	Male	Pentobarbital	Dexamethasone	0
>90	Male	Pentobarbital	Dexamethasone	0
