age_group	gender	name_i	name_j	patient
00-04	Female	Trospium	Imipramine	0
05-09	Female	Trospium	Imipramine	0
10-14	Female	Trospium	Imipramine	0
15-19	Female	Trospium	Imipramine	0
20-24	Female	Trospium	Imipramine	0
25-29	Female	Trospium	Imipramine	0
30-34	Female	Trospium	Imipramine	0
35-39	Female	Trospium	Imipramine	0
40-44	Female	Trospium	Imipramine	0
45-49	Female	Trospium	Imipramine	0
50-54	Female	Trospium	Imipramine	0
55-59	Female	Trospium	Imipramine	0
60-64	Female	Trospium	Imipramine	0
65-69	Female	Trospium	Imipramine	0
70-74	Female	Trospium	Imipramine	0
75-79	Female	Trospium	Imipramine	2.79839260328867e-06
80-84	Female	Trospium	Imipramine	6.28468359760428e-06
85-89	Female	Trospium	Imipramine	0
>90	Female	Trospium	Imipramine	0
