age_group	gender	name_i	name_j	patient
00-04	Female	Doxycycline	Amoxicillin	0
05-09	Female	Doxycycline	Amoxicillin	3.54679104080583e-05
10-14	Female	Doxycycline	Amoxicillin	0.000254325552855309
15-19	Female	Doxycycline	Amoxicillin	0.000794671029566437
20-24	Female	Doxycycline	Amoxicillin	0.000767725383234553
25-29	Female	Doxycycline	Amoxicillin	0.000639857809375694
30-34	Female	Doxycycline	Amoxicillin	0.000571515729546261
35-39	Female	Doxycycline	Amoxicillin	0.000520250672415493
40-44	Female	Doxycycline	Amoxicillin	0.000511627661650606
45-49	Female	Doxycycline	Amoxicillin	0.000455423316917937
50-54	Female	Doxycycline	Amoxicillin	0.000367761801675006
55-59	Female	Doxycycline	Amoxicillin	0.000365379648353587
60-64	Female	Doxycycline	Amoxicillin	0.00029862067762917
65-69	Female	Doxycycline	Amoxicillin	0.000249258160237389
70-74	Female	Doxycycline	Amoxicillin	0.000196740746797214
75-79	Female	Doxycycline	Amoxicillin	0.000170701948800609
80-84	Female	Doxycycline	Amoxicillin	0.000169686457135316
85-89	Female	Doxycycline	Amoxicillin	0.000134486755032376
>90	Female	Doxycycline	Amoxicillin	0.000236895094955451
