age_group	gender	name_i	name_j	patient
00-04	Male	Fluvoxamine	Lithium cation	0
05-09	Male	Fluvoxamine	Lithium cation	0
10-14	Male	Fluvoxamine	Lithium cation	3.81101918085954e-06
15-19	Male	Fluvoxamine	Lithium cation	7.01171306667789e-06
20-24	Male	Fluvoxamine	Lithium cation	2.66873938759103e-05
25-29	Male	Fluvoxamine	Lithium cation	2.95679848611918e-05
30-34	Male	Fluvoxamine	Lithium cation	2.11126359125937e-05
35-39	Male	Fluvoxamine	Lithium cation	4.79507508903163e-05
40-44	Male	Fluvoxamine	Lithium cation	5.78773932768873e-05
45-49	Male	Fluvoxamine	Lithium cation	3.46134190117258e-05
50-54	Male	Fluvoxamine	Lithium cation	2.64058937954952e-05
55-59	Male	Fluvoxamine	Lithium cation	3.28684791285158e-05
60-64	Male	Fluvoxamine	Lithium cation	1.94338907621e-05
65-69	Male	Fluvoxamine	Lithium cation	1.32399475698076e-05
70-74	Male	Fluvoxamine	Lithium cation	5.90967650430815e-06
75-79	Male	Fluvoxamine	Lithium cation	7.01852891633914e-06
80-84	Male	Fluvoxamine	Lithium cation	4.49848625937372e-06
85-89	Male	Fluvoxamine	Lithium cation	0
>90	Male	Fluvoxamine	Lithium cation	0
