age_group	gender	name_i	name_j	patient
00-04	Male	Cyclosporine	Ticlopidine	0
05-09	Male	Cyclosporine	Ticlopidine	0
10-14	Male	Cyclosporine	Ticlopidine	0
15-19	Male	Cyclosporine	Ticlopidine	0
20-24	Male	Cyclosporine	Ticlopidine	0
25-29	Male	Cyclosporine	Ticlopidine	0
30-34	Male	Cyclosporine	Ticlopidine	0
35-39	Male	Cyclosporine	Ticlopidine	0
40-44	Male	Cyclosporine	Ticlopidine	0
45-49	Male	Cyclosporine	Ticlopidine	0
50-54	Male	Cyclosporine	Ticlopidine	2.2004911496246e-06
55-59	Male	Cyclosporine	Ticlopidine	2.3477485091797e-06
60-64	Male	Cyclosporine	Ticlopidine	0
65-69	Male	Cyclosporine	Ticlopidine	0
70-74	Male	Cyclosporine	Ticlopidine	0
75-79	Male	Cyclosporine	Ticlopidine	7.01852891633914e-06
80-84	Male	Cyclosporine	Ticlopidine	0
85-89	Male	Cyclosporine	Ticlopidine	0
>90	Male	Cyclosporine	Ticlopidine	0
