age_group	gender	name_i	name_j	patient
00-04	Male	Primidone	Metronidazole	0
05-09	Male	Primidone	Metronidazole	0
10-14	Male	Primidone	Metronidazole	0
15-19	Male	Primidone	Metronidazole	0
20-24	Male	Primidone	Metronidazole	0
25-29	Male	Primidone	Metronidazole	0
30-34	Male	Primidone	Metronidazole	0
35-39	Male	Primidone	Metronidazole	1.84425964962755e-06
40-44	Male	Primidone	Metronidazole	0
45-49	Male	Primidone	Metronidazole	2.03608347127799e-06
50-54	Male	Primidone	Metronidazole	0
55-59	Male	Primidone	Metronidazole	0
60-64	Male	Primidone	Metronidazole	0
65-69	Male	Primidone	Metronidazole	2.64798951396152e-06
70-74	Male	Primidone	Metronidazole	8.86451475646223e-06
75-79	Male	Primidone	Metronidazole	7.01852891633914e-06
80-84	Male	Primidone	Metronidazole	8.99697251874744e-06
85-89	Male	Primidone	Metronidazole	6.76681553660847e-06
>90	Male	Primidone	Metronidazole	0
