age_group	gender	name_i	name_j	patient
00-04	Female	Cyclosporine	Phenobarbital	0
05-09	Female	Cyclosporine	Phenobarbital	0
10-14	Female	Cyclosporine	Phenobarbital	0
15-19	Female	Cyclosporine	Phenobarbital	0
20-24	Female	Cyclosporine	Phenobarbital	0
25-29	Female	Cyclosporine	Phenobarbital	0
30-34	Female	Cyclosporine	Phenobarbital	0
35-39	Female	Cyclosporine	Phenobarbital	0
40-44	Female	Cyclosporine	Phenobarbital	3.51634131718629e-06
45-49	Female	Cyclosporine	Phenobarbital	0
50-54	Female	Cyclosporine	Phenobarbital	3.97580326135142e-06
55-59	Female	Cyclosporine	Phenobarbital	0
60-64	Female	Cyclosporine	Phenobarbital	2.1797129753954e-06
65-69	Female	Cyclosporine	Phenobarbital	4.74777448071217e-06
70-74	Female	Cyclosporine	Phenobarbital	2.55507463373005e-06
75-79	Female	Cyclosporine	Phenobarbital	0
80-84	Female	Cyclosporine	Phenobarbital	0
85-89	Female	Cyclosporine	Phenobarbital	0
>90	Female	Cyclosporine	Phenobarbital	0
