age_group	gender	name_i	name_j	patient
00-04	Male	Atorvastatin	Bezafibrate	0
05-09	Male	Atorvastatin	Bezafibrate	0
10-14	Male	Atorvastatin	Bezafibrate	0
15-19	Male	Atorvastatin	Bezafibrate	0
20-24	Male	Atorvastatin	Bezafibrate	0
25-29	Male	Atorvastatin	Bezafibrate	0
30-34	Male	Atorvastatin	Bezafibrate	2.11126359125937e-06
35-39	Male	Atorvastatin	Bezafibrate	1.29098175473929e-05
40-44	Male	Atorvastatin	Bezafibrate	2.05371395498632e-05
45-49	Male	Atorvastatin	Bezafibrate	3.05412520691698e-05
50-54	Male	Atorvastatin	Bezafibrate	5.72127698902395e-05
55-59	Male	Atorvastatin	Bezafibrate	8.92144433488285e-05
60-64	Male	Atorvastatin	Bezafibrate	0.0001360372353347
65-69	Male	Atorvastatin	Bezafibrate	0.000150935402295807
70-74	Male	Atorvastatin	Bezafibrate	0.000130012883094779
75-79	Male	Atorvastatin	Bezafibrate	6.66760247052218e-05
80-84	Male	Atorvastatin	Bezafibrate	5.84803213718584e-05
85-89	Male	Atorvastatin	Bezafibrate	6.09013398294763e-05
>90	Male	Atorvastatin	Bezafibrate	1.46996134001676e-05
