age_group	gender	name_i	name_j	patient
00-04	Female	Phenytoin	Methadone	0
05-09	Female	Phenytoin	Methadone	0
10-14	Female	Phenytoin	Methadone	0
15-19	Female	Phenytoin	Methadone	0
20-24	Female	Phenytoin	Methadone	0
25-29	Female	Phenytoin	Methadone	0
30-34	Female	Phenytoin	Methadone	0
35-39	Female	Phenytoin	Methadone	0
40-44	Female	Phenytoin	Methadone	1.75817065859315e-06
45-49	Female	Phenytoin	Methadone	0
50-54	Female	Phenytoin	Methadone	0
55-59	Female	Phenytoin	Methadone	0
60-64	Female	Phenytoin	Methadone	0
65-69	Female	Phenytoin	Methadone	0
70-74	Female	Phenytoin	Methadone	0
75-79	Female	Phenytoin	Methadone	0
80-84	Female	Phenytoin	Methadone	0
85-89	Female	Phenytoin	Methadone	0
>90	Female	Phenytoin	Methadone	0
