age_group	gender	name_i	name_j	patient
00-04	Female	Spironolactone	Lisinopril	0.000203748981255094
05-09	Female	Spironolactone	Lisinopril	0.000111172873818788
10-14	Female	Spironolactone	Lisinopril	0.000122684333210649
15-19	Female	Spironolactone	Lisinopril	9.60984047664809e-05
20-24	Female	Spironolactone	Lisinopril	0.000300864986837157
25-29	Female	Spironolactone	Lisinopril	0.000454279966253488
30-34	Female	Spironolactone	Lisinopril	0.000662592947066186
35-39	Female	Spironolactone	Lisinopril	0.001955616019046
40-44	Female	Spironolactone	Lisinopril	0.00255676007363469
45-49	Female	Spironolactone	Lisinopril	0.00351014040561622
50-54	Female	Spironolactone	Lisinopril	0.00341675131591098
55-59	Female	Spironolactone	Lisinopril	0.00489853044086774
60-64	Female	Spironolactone	Lisinopril	0.00675550620025912
65-69	Female	Spironolactone	Lisinopril	0.0066084229390681
70-74	Female	Spironolactone	Lisinopril	0.005229793977813
75-79	Female	Spironolactone	Lisinopril	0.00550903481710004
80-84	Female	Spironolactone	Lisinopril	0.00452761847268337
85-89	Female	Spironolactone	Lisinopril	0.00486725663716814
>90	Female	Spironolactone	Lisinopril	0
