age_group	gender	name_i	name_j	patient
00-04	Female	Cimetidine	Donepezil	0
05-09	Female	Cimetidine	Donepezil	0
10-14	Female	Cimetidine	Donepezil	0
15-19	Female	Cimetidine	Donepezil	0
20-24	Female	Cimetidine	Donepezil	0
25-29	Female	Cimetidine	Donepezil	0
30-34	Female	Cimetidine	Donepezil	0
35-39	Female	Cimetidine	Donepezil	0
40-44	Female	Cimetidine	Donepezil	0
45-49	Female	Cimetidine	Donepezil	0
50-54	Female	Cimetidine	Donepezil	0
55-59	Female	Cimetidine	Donepezil	0
60-64	Female	Cimetidine	Donepezil	0
65-69	Female	Cimetidine	Donepezil	0
70-74	Female	Cimetidine	Donepezil	0
75-79	Female	Cimetidine	Donepezil	0
80-84	Female	Cimetidine	Donepezil	0
85-89	Female	Cimetidine	Donepezil	0
>90	Female	Cimetidine	Donepezil	0
