age_group	gender	name_i	name_j	patient
00-04	Female	Citalopram	Oxycodone	0
05-09	Female	Citalopram	Oxycodone	0
10-14	Female	Citalopram	Oxycodone	0
15-19	Female	Citalopram	Oxycodone	0.000192196809532962
20-24	Female	Citalopram	Oxycodone	0.000225648740127868
25-29	Female	Citalopram	Oxycodone	0.000324485690181063
30-34	Female	Citalopram	Oxycodone	0.000736214385629095
35-39	Female	Citalopram	Oxycodone	0.000850267834367826
40-44	Female	Citalopram	Oxycodone	0.00112497443239926
45-49	Female	Citalopram	Oxycodone	0.00126755070202808
50-54	Female	Citalopram	Oxycodone	0.00221627112383415
55-59	Female	Citalopram	Oxycodone	0.00174947515745276
60-64	Female	Citalopram	Oxycodone	0.00231352952063668
65-69	Female	Citalopram	Oxycodone	0.00190412186379928
70-74	Female	Citalopram	Oxycodone	0.00237717908082409
75-79	Female	Citalopram	Oxycodone	0.00154252974878801
80-84	Female	Citalopram	Oxycodone	0.00150920615756112
85-89	Female	Citalopram	Oxycodone	0
>90	Female	Citalopram	Oxycodone	0
