age_group	gender	name_i	name_j	patient
00-04	Female	Betamethasone	Warfarin	0
05-09	Female	Betamethasone	Warfarin	0
10-14	Female	Betamethasone	Warfarin	0
15-19	Female	Betamethasone	Warfarin	0
20-24	Female	Betamethasone	Warfarin	0
25-29	Female	Betamethasone	Warfarin	6.48971380362126e-05
30-34	Female	Betamethasone	Warfarin	0
35-39	Female	Betamethasone	Warfarin	0
40-44	Female	Betamethasone	Warfarin	0
45-49	Female	Betamethasone	Warfarin	0
50-54	Female	Betamethasone	Warfarin	0
55-59	Female	Betamethasone	Warfarin	0
60-64	Female	Betamethasone	Warfarin	0
65-69	Female	Betamethasone	Warfarin	0
70-74	Female	Betamethasone	Warfarin	0
75-79	Female	Betamethasone	Warfarin	0
80-84	Female	Betamethasone	Warfarin	0
85-89	Female	Betamethasone	Warfarin	0
>90	Female	Betamethasone	Warfarin	0
