age_group	gender	name_i	name_j	patient
00-04	Male	Phenytoin	Methotrexate	0
05-09	Male	Phenytoin	Methotrexate	0
10-14	Male	Phenytoin	Methotrexate	0
15-19	Male	Phenytoin	Methotrexate	0
20-24	Male	Phenytoin	Methotrexate	3.33592423448879e-06
25-29	Male	Phenytoin	Methotrexate	8.06399587123411e-06
30-34	Male	Phenytoin	Methotrexate	0
35-39	Male	Phenytoin	Methotrexate	1.84425964962755e-06
40-44	Male	Phenytoin	Methotrexate	5.60103805905361e-06
45-49	Male	Phenytoin	Methotrexate	6.10825041383397e-06
50-54	Male	Phenytoin	Methotrexate	6.60147344887379e-06
55-59	Male	Phenytoin	Methotrexate	7.04324552753909e-06
60-64	Male	Phenytoin	Methotrexate	7.28770903578751e-06
65-69	Male	Phenytoin	Methotrexate	1.32399475698076e-05
70-74	Male	Phenytoin	Methotrexate	1.47741912607704e-05
75-79	Male	Phenytoin	Methotrexate	3.50926445816957e-06
80-84	Male	Phenytoin	Methotrexate	1.79939450374949e-05
85-89	Male	Phenytoin	Methotrexate	1.35336310732169e-05
>90	Male	Phenytoin	Methotrexate	0
