age_group	gender	name_i	name_j	patient
00-04	Male	Methylprednisolone	Rifampicin	0
05-09	Male	Methylprednisolone	Rifampicin	0
10-14	Male	Methylprednisolone	Rifampicin	0
15-19	Male	Methylprednisolone	Rifampicin	0
20-24	Male	Methylprednisolone	Rifampicin	0
25-29	Male	Methylprednisolone	Rifampicin	0
30-34	Male	Methylprednisolone	Rifampicin	0
35-39	Male	Methylprednisolone	Rifampicin	0
40-44	Male	Methylprednisolone	Rifampicin	0.000148235991698784
45-49	Male	Methylprednisolone	Rifampicin	0
50-54	Male	Methylprednisolone	Rifampicin	0
55-59	Male	Methylprednisolone	Rifampicin	0.000112790435371081
60-64	Male	Methylprednisolone	Rifampicin	0.00012190661952944
65-69	Male	Methylprednisolone	Rifampicin	0
70-74	Male	Methylprednisolone	Rifampicin	0
75-79	Male	Methylprednisolone	Rifampicin	0.000313185092389602
80-84	Male	Methylprednisolone	Rifampicin	0
85-89	Male	Methylprednisolone	Rifampicin	0
>90	Male	Methylprednisolone	Rifampicin	0
