age_group	gender	name_i	name_j	patient
00-04	Male	Gentamicin	Ceftriaxone	0
05-09	Male	Gentamicin	Ceftriaxone	0
10-14	Male	Gentamicin	Ceftriaxone	0
15-19	Male	Gentamicin	Ceftriaxone	0
20-24	Male	Gentamicin	Ceftriaxone	0
25-29	Male	Gentamicin	Ceftriaxone	0
30-34	Male	Gentamicin	Ceftriaxone	0
35-39	Male	Gentamicin	Ceftriaxone	0
40-44	Male	Gentamicin	Ceftriaxone	0
45-49	Male	Gentamicin	Ceftriaxone	0
50-54	Male	Gentamicin	Ceftriaxone	0
55-59	Male	Gentamicin	Ceftriaxone	0
60-64	Male	Gentamicin	Ceftriaxone	0
65-69	Male	Gentamicin	Ceftriaxone	0
70-74	Male	Gentamicin	Ceftriaxone	0
75-79	Male	Gentamicin	Ceftriaxone	0
80-84	Male	Gentamicin	Ceftriaxone	0
85-89	Male	Gentamicin	Ceftriaxone	6.76681553660847e-06
>90	Male	Gentamicin	Ceftriaxone	1.46996134001676e-05
