age_group	gender	name_i	name_j	patient
00-04	Female	Acarbose	Digoxin	0
05-09	Female	Acarbose	Digoxin	0
10-14	Female	Acarbose	Digoxin	0
15-19	Female	Acarbose	Digoxin	0
20-24	Female	Acarbose	Digoxin	0
25-29	Female	Acarbose	Digoxin	0
30-34	Female	Acarbose	Digoxin	0
35-39	Female	Acarbose	Digoxin	0
40-44	Female	Acarbose	Digoxin	0
45-49	Female	Acarbose	Digoxin	0
50-54	Female	Acarbose	Digoxin	0
55-59	Female	Acarbose	Digoxin	0
60-64	Female	Acarbose	Digoxin	0
65-69	Female	Acarbose	Digoxin	0
70-74	Female	Acarbose	Digoxin	0
75-79	Female	Acarbose	Digoxin	0
80-84	Female	Acarbose	Digoxin	0
85-89	Female	Acarbose	Digoxin	0
>90	Female	Acarbose	Digoxin	0
