age_group	gender	name_i	name_j	patient
00-04	Male	Itraconazole	Budesonide	0
05-09	Male	Itraconazole	Budesonide	0
10-14	Male	Itraconazole	Budesonide	0
15-19	Male	Itraconazole	Budesonide	0
20-24	Male	Itraconazole	Budesonide	0
25-29	Male	Itraconazole	Budesonide	0
30-34	Male	Itraconazole	Budesonide	0
35-39	Male	Itraconazole	Budesonide	0
40-44	Male	Itraconazole	Budesonide	0
45-49	Male	Itraconazole	Budesonide	0
50-54	Male	Itraconazole	Budesonide	0
55-59	Male	Itraconazole	Budesonide	0
60-64	Male	Itraconazole	Budesonide	0
65-69	Male	Itraconazole	Budesonide	0
70-74	Male	Itraconazole	Budesonide	0
75-79	Male	Itraconazole	Budesonide	0
80-84	Male	Itraconazole	Budesonide	0
85-89	Male	Itraconazole	Budesonide	0
>90	Male	Itraconazole	Budesonide	0
