age_group	gender	name_i	name_j	patient
00-04	Male	Metoprolol	Phenobarbital	0
05-09	Male	Metoprolol	Phenobarbital	0
10-14	Male	Metoprolol	Phenobarbital	0
15-19	Male	Metoprolol	Phenobarbital	0
20-24	Male	Metoprolol	Phenobarbital	0
25-29	Male	Metoprolol	Phenobarbital	0
30-34	Male	Metoprolol	Phenobarbital	0
35-39	Male	Metoprolol	Phenobarbital	1.84425964962755e-06
40-44	Male	Metoprolol	Phenobarbital	0
45-49	Male	Metoprolol	Phenobarbital	0
50-54	Male	Metoprolol	Phenobarbital	0
55-59	Male	Metoprolol	Phenobarbital	0
60-64	Male	Metoprolol	Phenobarbital	0
65-69	Male	Metoprolol	Phenobarbital	0
70-74	Male	Metoprolol	Phenobarbital	2.95483825215408e-06
75-79	Male	Metoprolol	Phenobarbital	7.01852891633914e-06
80-84	Male	Metoprolol	Phenobarbital	0
85-89	Male	Metoprolol	Phenobarbital	0
>90	Male	Metoprolol	Phenobarbital	0
