age_group	gender	name_i	name_j	patient
00-04	Male	Meperidine	Cimetidine	0
05-09	Male	Meperidine	Cimetidine	0
10-14	Male	Meperidine	Cimetidine	0
15-19	Male	Meperidine	Cimetidine	0
20-24	Male	Meperidine	Cimetidine	0
25-29	Male	Meperidine	Cimetidine	0
30-34	Male	Meperidine	Cimetidine	0
35-39	Male	Meperidine	Cimetidine	0
40-44	Male	Meperidine	Cimetidine	0
45-49	Male	Meperidine	Cimetidine	0
50-54	Male	Meperidine	Cimetidine	0
55-59	Male	Meperidine	Cimetidine	0
60-64	Male	Meperidine	Cimetidine	0
65-69	Male	Meperidine	Cimetidine	0
70-74	Male	Meperidine	Cimetidine	0
75-79	Male	Meperidine	Cimetidine	0
80-84	Male	Meperidine	Cimetidine	0
85-89	Male	Meperidine	Cimetidine	0
>90	Male	Meperidine	Cimetidine	0
